sample-id	study-id	author	sample-name	condition1	condition2	condition3	mix1	mix2	type	absolute-filepath	forward-absolute-filepath	reverse-absolute-filepath
SRR16072445	SRP338727	HAN_2017	S1R1_16	MIXED	MANURE	SILAGE	CATTLE_MANURE	CORN_SILAGE	SINGLE-END	/home/ubuntu/biogas/samples/HAN_2017/SRR16072445_1.fastq.gz		
SRR16072446	SRP338727	HAN_2017	S1R1_4	MIXED	MANURE	SILAGE	CATTLE_MANURE	CORN_SILAGE	SINGLE-END	/home/ubuntu/biogas/samples/HAN_2017/SRR16072446_1.fastq.gz		
SRR16072447	SRP338727	HAN_2017	R_40	MIXED	MANURE	SILAGE	CATTLE_MANURE	CORN_SILAGE	SINGLE-END	/home/ubuntu/biogas/samples/HAN_2017/SRR16072447_1.fastq.gz		
SRR16072448	SRP338727	HAN_2017	R_28	MIXED	MANURE	SILAGE	CATTLE_MANURE	CORN_SILAGE	SINGLE-END	/home/ubuntu/biogas/samples/HAN_2017/SRR16072448_1.fastq.gz		
SRR16072449	SRP338727	HAN_2017	R_16	MIXED	MANURE	SILAGE	CATTLE_MANURE	CORN_SILAGE	SINGLE-END	/home/ubuntu/biogas/samples/HAN_2017/SRR16072449_1.fastq.gz		
SRR16072450	SRP338727	HAN_2017	R_4	MIXED	MANURE	SILAGE	CATTLE_MANURE	CORN_SILAGE	SINGLE-END	/home/ubuntu/biogas/samples/HAN_2017/SRR16072450_1.fastq.gz		
SRR16072451	SRP338727	HAN_2017	S___40	MIXED	MANURE	SILAGE	CATTLE_MANURE	CORN_SILAGE	SINGLE-END	/home/ubuntu/biogas/samples/HAN_2017/SRR16072451_1.fastq.gz		
SRR16072452	SRP338727	HAN_2017	CK	MIXED	MANURE	SILAGE	CATTLE_MANURE	CORN_SILAGE	SINGLE-END	/home/ubuntu/biogas/samples/HAN_2017/SRR16072452_1.fastq.gz		
SRR16072453	SRP338727	HAN_2017	S1R2_40	MIXED	MANURE	SILAGE	CATTLE_MANURE	CORN_SILAGE	SINGLE-END	/home/ubuntu/biogas/samples/HAN_2017/SRR16072453_1.fastq.gz		
SRR16072454	SRP338727	HAN_2017	S1R2_28	MIXED	MANURE	SILAGE	CATTLE_MANURE	CORN_SILAGE	SINGLE-END	/home/ubuntu/biogas/samples/HAN_2017/SRR16072454_1.fastq.gz		
SRR16072455	SRP338727	HAN_2017	S1R2_16	MIXED	MANURE	SILAGE	CATTLE_MANURE	CORN_SILAGE	SINGLE-END	/home/ubuntu/biogas/samples/HAN_2017/SRR16072455_1.fastq.gz		
SRR16072456	SRP338727	HAN_2017	S1R2_4	MIXED	MANURE	SILAGE	CATTLE_MANURE	CORN_SILAGE	SINGLE-END	/home/ubuntu/biogas/samples/HAN_2017/SRR16072456_1.fastq.gz		
SRR16072457	SRP338727	HAN_2017	S4R1_40	MIXED	MANURE	SILAGE	CATTLE_MANURE	CORN_SILAGE	SINGLE-END	/home/ubuntu/biogas/samples/HAN_2017/SRR16072457_1.fastq.gz		
SRR16072458	SRP338727	HAN_2017	S4R1_28	MIXED	MANURE	SILAGE	CATTLE_MANURE	CORN_SILAGE	SINGLE-END	/home/ubuntu/biogas/samples/HAN_2017/SRR16072458_1.fastq.gz		
SRR16072459	SRP338727	HAN_2017	S4R1_16	MIXED	MANURE	SILAGE	CATTLE_MANURE	CORN_SILAGE	SINGLE-END	/home/ubuntu/biogas/samples/HAN_2017/SRR16072459_1.fastq.gz		
SRR16072460	SRP338727	HAN_2017	S4R1_4	MIXED	MANURE	SILAGE	CATTLE_MANURE	CORN_SILAGE	SINGLE-END	/home/ubuntu/biogas/samples/HAN_2017/SRR16072460_1.fastq.gz		
SRR16072461	SRP338727	HAN_2017	S___28	MIXED	MANURE	SILAGE	CATTLE_MANURE	CORN_SILAGE	SINGLE-END	/home/ubuntu/biogas/samples/HAN_2017/SRR16072461_1.fastq.gz		
SRR16072462	SRP338727	HAN_2017	S3R1_40	MIXED	MANURE	SILAGE	CATTLE_MANURE	CORN_SILAGE	SINGLE-END	/home/ubuntu/biogas/samples/HAN_2017/SRR16072462_1.fastq.gz		
SRR16072463	SRP338727	HAN_2017	S3R1_28	MIXED	MANURE	SILAGE	CATTLE_MANURE	CORN_SILAGE	SINGLE-END	/home/ubuntu/biogas/samples/HAN_2017/SRR16072463_1.fastq.gz		
SRR16072464	SRP338727	HAN_2017	S3R1_16	MIXED	MANURE	SILAGE	CATTLE_MANURE	CORN_SILAGE	SINGLE-END	/home/ubuntu/biogas/samples/HAN_2017/SRR16072464_1.fastq.gz		
SRR16072465	SRP338727	HAN_2017	S3R1_4	MIXED	MANURE	SILAGE	CATTLE_MANURE	CORN_SILAGE	SINGLE-END	/home/ubuntu/biogas/samples/HAN_2017/SRR16072465_1.fastq.gz		
SRR16072466	SRP338727	HAN_2017	S2R1_40	MIXED	MANURE	SILAGE	CATTLE_MANURE	CORN_SILAGE	SINGLE-END	/home/ubuntu/biogas/samples/HAN_2017/SRR16072466_1.fastq.gz		
SRR16072467	SRP338727	HAN_2017	S2R1_28	MIXED	MANURE	SILAGE	CATTLE_MANURE	CORN_SILAGE	SINGLE-END	/home/ubuntu/biogas/samples/HAN_2017/SRR16072467_1.fastq.gz		
SRR16072468	SRP338727	HAN_2017	S2R1_16	MIXED	MANURE	SILAGE	CATTLE_MANURE	CORN_SILAGE	SINGLE-END	/home/ubuntu/biogas/samples/HAN_2017/SRR16072468_1.fastq.gz		
SRR16072469	SRP338727	HAN_2017	S2R1_4	MIXED	MANURE	SILAGE	CATTLE_MANURE	CORN_SILAGE	SINGLE-END	/home/ubuntu/biogas/samples/HAN_2017/SRR16072469_1.fastq.gz		
SRR16072470	SRP338727	HAN_2017	S1R1_40	MIXED	MANURE	SILAGE	CATTLE_MANURE	CORN_SILAGE	SINGLE-END	/home/ubuntu/biogas/samples/HAN_2017/SRR16072470_1.fastq.gz		
SRR16072471	SRP338727	HAN_2017	S1R1_28	MIXED	MANURE	SILAGE	CATTLE_MANURE	CORN_SILAGE	SINGLE-END	/home/ubuntu/biogas/samples/HAN_2017/SRR16072471_1.fastq.gz		
SRR16072472	SRP338727	HAN_2017	S__16	MIXED	MANURE	SILAGE	CATTLE_MANURE	CORN_SILAGE	SINGLE-END	/home/ubuntu/biogas/samples/HAN_2017/SRR16072472_1.fastq.gz		
SRR16072473	SRP338727	HAN_2017	S__4	MIXED	MANURE	SILAGE	CATTLE_MANURE	CORN_SILAGE	SINGLE-END	/home/ubuntu/biogas/samples/HAN_2017/SRR16072473_1.fastq.gz		
SRR3968782	SRP080089	WEITHMANN_2016	F30	SILAGE	CORN_and_grass_SILAGE				SINGLE-END	/home/ubuntu/biogas/samples/WEITHMANN_2016/SRR3968782_1.fastq.gz		
SRR3968783	SRP080089	WEITHMANN_2016	F37	SILAGE	CORN_and_grass_SILAGE				SINGLE-END	/home/ubuntu/biogas/samples/WEITHMANN_2016/SRR3968783_1.fastq.gz		
SRR3968784	SRP080089	WEITHMANN_2016	P192	SILAGE	CORN_and_grass_SILAGE				SINGLE-END	/home/ubuntu/biogas/samples/WEITHMANN_2016/SRR3968784_1.fastq.gz		
SRR3968786	SRP080089	WEITHMANN_2016	F50	SILAGE	CORN_and_grass_SILAGE				SINGLE-END	/home/ubuntu/biogas/samples/WEITHMANN_2016/SRR3968786_1.fastq.gz		
SRR3968787	SRP080089	WEITHMANN_2016	F178	SILAGE	CORN_and_grass_SILAGE				SINGLE-END	/home/ubuntu/biogas/samples/WEITHMANN_2016/SRR3968787_1.fastq.gz		
SRR3968788	SRP080089	WEITHMANN_2016	F192	SILAGE	CORN_and_grass_SILAGE				SINGLE-END	/home/ubuntu/biogas/samples/WEITHMANN_2016/SRR3968788_1.fastq.gz		
SRR3968789	SRP080089	WEITHMANN_2016	F206	SILAGE	CORN_and_grass_SILAGE				SINGLE-END	/home/ubuntu/biogas/samples/WEITHMANN_2016/SRR3968789_1.fastq.gz		
SRR3968790	SRP080089	WEITHMANN_2016	P30	SILAGE	CORN_and_grass_SILAGE				SINGLE-END	/home/ubuntu/biogas/samples/WEITHMANN_2016/SRR3968790_1.fastq.gz		
SRR3968791	SRP080089	WEITHMANN_2016	P37	SILAGE	CORN_and_grass_SILAGE				SINGLE-END	/home/ubuntu/biogas/samples/WEITHMANN_2016/SRR3968791_1.fastq.gz		
SRR3968792	SRP080089	WEITHMANN_2016	P50	SILAGE	CORN_and_grass_SILAGE				SINGLE-END	/home/ubuntu/biogas/samples/WEITHMANN_2016/SRR3968792_1.fastq.gz		
SRR3968793	SRP080089	WEITHMANN_2016	P178	SILAGE	CORN_and_grass_SILAGE				SINGLE-END	/home/ubuntu/biogas/samples/WEITHMANN_2016/SRR3968793_1.fastq.gz		
SRR3968785	SRP080089	GABY_2017	P206	FOODWASTE					SINGLE-END	/home/ubuntu/biogas/samples/GABY_2017/SRR3968785_1.fastq.gz		
SRR6301244	SRP125159	HAN_2017	T1-5	MIXED	MANURE	SILAGE	CATTLE_MANURE	CORN_SILAGE	SINGLE-END	/home/ubuntu/biogas/samples/HAN_2017/SRR6301244_1.fastq.gz		
SRR7698539	SRP158026	LIN_2018	Glyc_Graphene_BACTERIAL	SYNTHETIC	PROTEIN_DERIVED_GLYCINE				SINGLE-END	/home/ubuntu/biogas/samples/LIN_2018/SRR7698539_1.fastq.gz		
SRR2158275	SRP062383	DERAKHSHANI_2015	DER1	MANURE	Feedstock_MANURE				SINGLE-END	/home/ubuntu/biogas/samples/DERAKHSHANI_2015/SRR2158275_1.fastq.gz		
SRR6301241	SRP125159	HAN_2017	T4-3	MIXED	MANURE	SILAGE	CATTLE_MANURE	CORN_SILAGE	SINGLE-END	/home/ubuntu/biogas/samples/HAN_2017/SRR6301241_1.fastq.gz		
SRR6301246	SRP125159	HAN_2017	T2-1	MIXED	MANURE	SILAGE	CATTLE_MANURE	CORN_SILAGE	SINGLE-END	/home/ubuntu/biogas/samples/HAN_2017/SRR6301246_1.fastq.gz		
SRR3218648	SRP070983	WOJCIESZAK_2017	WOJ1	SILAGE	MAIZE_SILAGE				SINGLE-END	/home/ubuntu/biogas/samples/WOJCIESZAK_2017/SRR3218648_1.fastq.gz		
SRR3218660	SRP070983	WOJCIESZAK_2017	WOJ2	SILAGE	MAIZE_SILAGE				SINGLE-END	/home/ubuntu/biogas/samples/WOJCIESZAK_2017/SRR3218660_1.fastq.gz		
SRR3218672	SRP070983	WOJCIESZAK_2017	WOJ3	SILAGE	MAIZE_SILAGE				SINGLE-END	/home/ubuntu/biogas/samples/WOJCIESZAK_2017/SRR3218672_1.fastq.gz		
SRR3218686	SRP070983	WOJCIESZAK_2017	WOJ4	SILAGE	MAIZE_SILAGE				SINGLE-END	/home/ubuntu/biogas/samples/WOJCIESZAK_2017/SRR3218686_1.fastq.gz		
SRR3218700	SRP070983	WOJCIESZAK_2017	WOJ5	SILAGE	MAIZE_SILAGE				SINGLE-END	/home/ubuntu/biogas/samples/WOJCIESZAK_2017/SRR3218700_1.fastq.gz		
SRR3218709	SRP070983	WOJCIESZAK_2017	WOJ6	SILAGE	MAIZE_SILAGE				SINGLE-END	/home/ubuntu/biogas/samples/WOJCIESZAK_2017/SRR3218709_1.fastq.gz		
SRR3218710	SRP070983	WOJCIESZAK_2017	WOJ7	SILAGE	MAIZE_SILAGE				SINGLE-END	/home/ubuntu/biogas/samples/WOJCIESZAK_2017/SRR3218710_1.fastq.gz		
SRR3218711	SRP070983	WOJCIESZAK_2017	WOJ8	SILAGE	MAIZE_SILAGE				SINGLE-END	/home/ubuntu/biogas/samples/WOJCIESZAK_2017/SRR3218711_1.fastq.gz		
SRR3218713	SRP070983	WOJCIESZAK_2017	WOJ9	SILAGE	MAIZE_SILAGE				SINGLE-END	/home/ubuntu/biogas/samples/WOJCIESZAK_2017/SRR3218713_1.fastq.gz		
SRR3218761	SRP070983	WOJCIESZAK_2017	WOJ10	SILAGE	MAIZE_SILAGE				SINGLE-END	/home/ubuntu/biogas/samples/WOJCIESZAK_2017/SRR3218761_1.fastq.gz		
SRR3218777	SRP070983	WOJCIESZAK_2017	WOJ11	SILAGE	MAIZE_SILAGE				SINGLE-END	/home/ubuntu/biogas/samples/WOJCIESZAK_2017/SRR3218777_1.fastq.gz		
SRR3218792	SRP070983	WOJCIESZAK_2017	WOJ12	SILAGE	MAIZE_SILAGE				SINGLE-END	/home/ubuntu/biogas/samples/WOJCIESZAK_2017/SRR3218792_1.fastq.gz		
