,abundance,relative abundance (%)
l1i39,0.0,0.0
lb-plm-3,0.0,0.0
ld21,0.0,0.0
laceyella,0.0,0.0
lachnoanaerobaculum,0.0,0.0
lachnospira,0.0,0.0
lachnotalea,0.0,0.0
lacipirellula,0.0,0.0
lacrimispora,0.0,0.0
lacticaseibacillus,0.0,0.0
lactobacillus,0.0,0.0
lactococcus,0.0,0.0
lactococcus_a,0.0,0.0
lawsonella,0.0,0.0
lederbergia_a,0.0,0.0
legionella,0.0,0.0
lenti-01,0.0,0.0
lentihominibacter,0.0,0.0
lentilactobacillus,0.0,0.0
lentimicrobium,0.0,0.0
lentzea,0.0,0.0
leptolinea,0.0,0.0
leucobacter,0.0,0.0
leuconostoc,0.0,0.0
leuconostoc_b,0.0,0.0
levilinea,0.0,0.0
ligilactobacillus,0.0,0.0
limimorpha,0.0,0.0
limnochorda,0.0,0.0
limnohabitans,0.0,0.0
limosilactobacillus,0.0,0.0
listeria,0.0,0.0
lucifera,0.0,0.0
luteibacter,0.0,0.0
luteimonas_c,0.0,0.0
luteimonas_d,0.0,0.0
luteolibacter,0.0,0.0
lutispora,0.0426304556319487,0.014122412132445706
lysinibacillus,0.0,0.0
lysinibacillus_b,0.0,0.0
lysobacter_c,0.0,0.0
m0108,0.0,0.0
m3007,0.0,0.0
m55b127,0.0,0.0
mfbs3-17,0.0,0.0
mgbc100798,0.0,0.0
mgbc108787,0.0,0.0
mgbc119817,0.0,0.0
mgiib-o1,0.0,0.0
mh13,0.0,0.0
mkrk01,0.0,0.0
mt110,0.0,0.0
mvzh01,0.0,0.0
mwbf01,0.0,0.0
mwbv01,0.0,0.0
mweh01,0.0,0.0
mwff01,0.0,0.0
macellibacteroides,0.0,0.0
mahella,0.0,0.0
mangrovibacterium,0.0,0.0
maridesulfovibrio,0.0,0.0
mariniphaga,0.0,0.0
mariniplasma,0.0301442842624232,0.00998605338556354
marinitenerispora,0.0,0.0
marinobacter,0.0,0.0
marinobacterium_d,0.0,0.0
marinospirillum,0.0,0.0
marmoricola,0.0,0.0
marseille-p3160,0.0,0.0
megasphaera,0.0,0.0
melghirimyces,0.0,0.0
merdivicinus,0.0,0.0
merdousia,0.0,0.0
mesorhizobium,0.0,0.0
mesotoga,0.0,0.0
methanobacterium,0.0,0.0
methanobacterium_a,0.0,0.0
methanobacterium_c,0.0,0.0
methanobacterium_d,0.0,0.0
methanobrevibacter,0.0,0.0
methanobrevibacter_a,0.0,0.0
methanobrevibacter_b,0.0,0.0
methanobrevibacter_d,0.0,0.0
methanocella_a,0.0,0.0
methanocorpusculum,0.0,0.0
methanocrinis,0.0,0.0
methanoculleus,0.0301442842624232,0.00998605338556354
methanoculleus_a,0.0,0.0
methanofastidiosum,0.0,0.0
methanofollis,0.0,0.0
methanogenium,0.0,0.0
methanogranum,0.0,0.0
methanolinea_a,0.0,0.0
methanomethylophilus,0.0,0.0
methanomethylovorans,0.0,0.0
methanomicrobium,0.0,0.0
methanoregula,0.0,0.0
methanosarcina,0.2066588010794784,0.0684609328325891
methanosphaera,0.0,0.0
methanosphaerula,0.0,0.0
methanospirillum,0.0,0.0
methanothermobacter,0.0,0.0
methanothermobacter_a,0.0,0.0
methanothrix,0.0,0.0
methanothrix_b,0.0,0.0
methylobacterium,0.0,0.0
methyloceanibacter,0.0,0.0
methylocystis,0.0,0.0
methyloversatilis,0.0,0.0
microbacterium,0.0,0.0
micropruina,0.0,0.0
microthrix,0.0,0.0
microvirga,0.0,0.0
miltoncostaea,0.0,0.0
miniphocaeibacter,0.0,0.0
mnb-11,0.0,0.0
mobilitalea,0.0,0.0
mogibacterium,0.0,0.0
monoglobus,0.0301442842624232,0.00998605338556354
moorella,0.1260495470046619,0.04175708716971436
mt11,0.0,0.0
muribaculum,0.0,0.0
mycobacterium,0.0,0.0
nk4a136,0.0,0.0
norp181,0.0,0.0
naasia,0.0,0.0
nakamurella,0.0,0.0
nanosyncoccus,0.0,0.0
natranaerobius,0.0,0.0
natronomonas,0.0,0.0
neofamilia,0.0,0.0
neorhizobium,0.0,0.0
neoroseomonas,0.0,0.0
nitrosocosmicus,0.0,0.0
nitrosomonas,0.0,0.0
nitrosopolaris,0.0,0.0
nitrososphaera,0.0,0.0
nitrosotalea,0.0,0.0
nitrosotenuis,0.0,0.0
niveibacterium,0.0,0.0
nocardia,0.0,0.0
nocardioides,0.0,0.0
nocardiopsis,0.0,0.0
nocardiopsis_a,0.0,0.0
nodosilinea,0.0,0.0
novosphingobium,0.0,0.0
nucleicultrix,0.0,0.0
numidum,0.0,0.0
olb9,0.0,0.0
oceanipulchritudo,0.0,0.0
oceanobacillus,0.0,0.0
ochrobactrum,0.0,0.0
ochrobactrum_a,0.0,0.0
odoribacter,0.0,0.0
olegusella,0.0,0.0
oleiliquidispirillum,0.0,0.0
oligella,0.0,0.0
oligosphaera,0.0,0.0
olsenella,0.0,0.0
onthenecus,0.0,0.0
onthovivens,0.0,0.0
ornithinicoccus,0.0,0.0
oscillibacter,0.0,0.0
otoolea,0.0,0.0
ottowia,0.0,0.0
oxobacter,0.0,0.0
palsa-555,0.0,0.0
palsa-968,0.0,0.0
ph28-bin88,0.0,0.0
phaa01,0.0,0.0
phbp01,0.0,0.0
phos-he28,0.0,0.0
planc-01,0.0,0.0
pnke01,0.0,0.0
pnof01,0.0,0.0
prdv01,0.0,0.0
psrf01,0.0,0.0
pwym01,0.0,0.0
paenalcaligenes,0.0,0.0
paenibacillus,0.0,0.0
paenibacillus_a,0.0,0.0
paenibacillus_ae,0.0,0.0
paenibacillus_ak,0.0,0.0
paenibacillus_b,0.0,0.0
paenibacillus_d,0.0213152278159743,0.007061206066222837
paenibacillus_e,0.0,0.0
paenibacillus_g,0.0,0.0
paenibacillus_v,0.0,0.0
paeniglutamicibacter,0.0,0.0
paenirhodobacter,0.0,0.0
paenisporosarcina,0.0,0.0
palauibacter,0.0,0.0
palsa-465,0.0,0.0
paludibacter,0.0639456834479231,0.021183618198668576
pan216,0.0,0.0
parabacteroides,0.0,0.0
paracholeplasma,0.0,0.0
parachristensenella,0.0,0.0
paraclostridium,0.0,0.0
paracoccus,0.0,0.0
parafannyhessea,0.0,0.0
parageobacillus,0.0,0.0
paralactobacillus,0.0,0.0
parapusillimonas,0.0,0.0
pararcticibacter,0.0,0.0
paratissierella,0.1076136705387066,0.03564973875845423
parvibacillus,0.0,0.0
parvimonas,0.0,0.0
patulibacter,0.0,0.0
paucisalibacillus,0.0,0.0
pauljensenia,0.0,0.0
peh17,0.0,0.0
pedobacter,0.0,0.0
pedococcus,0.0,0.0
pedosphaera,0.0,0.0
pelagibacterium,0.0,0.0
pelethomonas,0.0,0.0
pelobium,0.0,0.0
pelolinea,0.0,0.0
pelosinus,0.0,0.0
pelotomaculum,0.0,0.0
pelotomaculum_c,0.0,0.0
peptostreptococcus,0.0,0.0
perlabentimonas,0.0,0.0
petralouisia,0.0,0.0
petrimonas,0.0563947919397546,0.018682195207406365
petroclostridium,0.0213152278159743,0.007061206066222837
phaeovulum,0.0,0.0
phascolarctobacterium,0.0,0.0
phascolarctobacterium_a,0.0,0.0
phenylobacterium,0.0,0.0
phil1,0.0,0.0
phocaeicola,0.0,0.0
phosphoribacter,0.0,0.0
pirellula,0.0,0.0
piscicoccus,0.0,0.0
planifilum,0.0,0.0
plantactinospora,0.0,0.0
pluralibacter,0.0,0.0
polynucleobacter,0.0,0.0
pontibacillus,0.0,0.0
porcipelethomonas,0.0,0.0
porphyromonas,0.0,0.0
prevotella,0.0,0.0
pristimantibacillus,0.0,0.0
prolixibacter,0.0,0.0
promineifilum,0.0,0.0
propioniciclava,0.0,0.0
propionicimonas,0.0,0.0
propionivibrio,0.0,0.0
prosthecobacter,0.0,0.0
proteiniborus,0.0301442842624232,0.00998605338556354
proteiniclasticum,0.0,0.0
proteiniphilum,0.172285924715728,0.057074051810780624
pseudidiomarina,0.0,0.0
pseudobutyricicoccus,0.0,0.0
pseudochelatococcus,0.0,0.0
pseudoclostridium,0.0,0.0
pseudomonas_e,0.0,0.0
pseudomonas_m,0.0,0.0
pseudonocardia,0.0,0.0
pseudorhodoplanes,0.0,0.0
psychrobacter,0.0,0.0
pullulanibacillus,0.0,0.0
pygmaiobacter,0.0,0.0
pyramidobacter,0.0,0.0
qakw01,0.0,0.0
qalr01,0.0,0.0
qana01,0.0,0.0
qeuy01,0.0,0.0
qkmz01,0.0,0.0
qvmg01,0.0,0.0
qyoj01,0.0,0.0
quisquiliibacterium,0.0,0.0
r2a130,0.0,0.0
rbg-16-49-21,0.0,0.0
rciz01,0.0,0.0
rf16,0.0,0.0
rfsx01,0.0,0.0
rgig10190,0.0,0.0
rgig1681,0.0,0.0
rgig3456,0.0,0.0
rgig4266,0.0,0.0
rgig446,0.0,0.0
rgig4465,0.0,0.0
rgig529,0.0,0.0
rgig6353,0.0,0.0
rgig8124,0.0,0.0
rhkx01,0.0,0.0
rprb01,0.0,0.0
rsa17,0.0,0.0
rug11247,0.0,0.0
rug11257,0.0,0.0
rug13615,0.0,0.0
rug14515,0.0,0.0
rug563,0.0,0.0
rug666,0.0,0.0
rug695,0.0,0.0
rug721,0.0,0.0
rug754,0.0,0.0
rug806,0.0,0.0
rzyc01,0.0,0.0
rzyy01,0.0,0.0
raineyella,0.0,0.0
rathayibacter,0.0,0.0
rectinema,0.0,0.0
reyranella,0.0,0.0
rhabdaerophilum,0.0,0.0
rhizomicrobium,0.0,0.0
rhodococcus,0.0,0.0
rhodoferax,0.0,0.0
rhodoglobus,0.0,0.0
rhodosalinus,0.0,0.0
rhodovarius,0.0,0.0
robinsoniella,0.0,0.0
romboutsia_a,0.047662298352413,0.015789336767208173
roseicyclus,0.0,0.0
roseinatronobacter,0.0,0.0
rossellomorea,0.0,0.0
rothia,0.0,0.0
rubrivivax,0.0,0.0
rumen-m2,0.0,0.0
ruminiclostridium,0.0,0.0
ruminiclostridium_d,0.0,0.0
ruminococcus,0.0,0.0
ruminococcus_e,0.0,0.0
ruminococcus_g,0.0,0.0
rummeliibacillus,0.0,0.0
ruoffia,0.0,0.0
s145-28,0.0,0.0
sb21,0.0,0.0
scmt01,0.0,0.0
sfeb01,0.0,0.0
sffi01,0.0,0.0
sfla01,0.0,0.0
sfmi01,0.0,0.0
shnd01,0.0,0.0
shva01,0.0,0.0
shvz01,0.0,0.0
sibe01,0.0,0.0
sig204,0.0,0.0
sig37,0.0,0.0
sig424,0.1154051955263207,0.038230877650454985
sig435,0.0902927539843618,0.029911748899653912
sig459,0.0,0.0
sig502,0.0,0.0
sig636,0.0,0.0
sklg01,0.0,0.0
skmy01,0.0602885685248464,0.01997210677112708
skvr01,0.0,0.0
skw16,0.1127895838795092,0.03736439041481273
sm1-50,0.0,0.0
sm23-62,0.0,0.0
sr-fbr-e99,0.0,0.0
stc-113,0.0,0.0
sxxk01,0.0,0.0
syfn01,0.0,0.0
syhx01,0.0,0.0
szua-378,0.0,0.0
szua-444,0.0,0.0
saccharofermentans,0.0,0.0
saccharomonospora,0.0,0.0
saccharopolyspora,0.0,0.0
salinicoccus,0.0,0.0
salinigranum,0.0,0.0
sanguibacter,0.0,0.0
sarcina,0.0,0.0
savagea,0.0,0.0
sbd1,0.0,0.0
scatomorpha,0.1008647410000961,0.033413985868080136
scrofimicrobium,0.0,0.0
scybalousia,0.0,0.0
secundilactobacillus,0.0,0.0
sedimentibacter,0.2816336610348653,0.09329824353374083
serinicoccus,0.0,0.0
serratia,0.0,0.0
shouchella,0.0,0.0
siccibacter,0.0,0.0
siculibacillus,0.0,0.0
sideroxyarcus,0.0,0.0
siminovitchia,0.0,0.0
sinanaerobacter,0.0301442842624232,0.00998605338556354
skermania,0.0,0.0
soehngenia,0.0,0.0
solibacillus,0.0,0.0
solidesulfovibrio,0.0,0.0
sphaerobacter,0.0,0.0
sphaerochaeta,0.0,0.0
sphingobacterium,0.0,0.0
sphingomonas,0.0,0.0
spirillospora,0.0,0.0
spirosoma,0.0,0.0
sporanaerobacter,0.0,0.0
sporobacter,0.0,0.0
sporomusa,0.1079508668772595,0.03576144353833528
sporosarcina,0.0,0.0
sporotomaculum,0.0,0.0
staphylococcus,0.0,0.0
stenotrophomonas,0.0,0.0
streptacidiphilus,0.0,0.0
streptococcus,0.0426304556319487,0.014122412132445706
streptomyces,0.0,0.0
stutzerimonas,0.0,0.0
succinivibrio,0.0,0.0
suicoccus,0.0,0.0
sulfurimonas,0.0,0.0
sulfurospirillum,0.0,0.0
sulfurospirillum_b,0.0,0.0
sulfurovum,0.0,0.0
sunxiuqinia,0.0,0.0
sutterella,0.0,0.0
symbiobacterium,0.0,0.0
syner-03,0.0213152278159743,0.007061206066222837
synergistes,0.0,0.0
syntrophaceticus,0.0213152278159743,0.007061206066222837
syntrophobacter,0.0,0.0
syntrophomonas,0.0,0.0
syntrophomonas_b,0.0,0.0
syntrophorhabdus,0.0,0.0
syntrophosphaera,0.0213152278159743,0.007061206066222837
syntrophotalea,0.0,0.0
syntrophothermus,0.0,0.0
syntrophus,0.0,0.0
t3sed10-213,0.0,0.0
t78,45.9626739516227,15.226293377159738
ta-13,0.0,0.0
ta-20,0.0,0.0
ta-21,0.0,0.0
tta-h9,0.0,0.0
tabrizicola,0.0,0.0
tatlockia,0.0,0.0
tener-01,0.0,0.0
tepidanaerobacter,0.0,0.0
tepidibacter,0.0,0.0
teretinema,0.0,0.0
termiticorpusculum,0.0,0.0
terribacillus,0.0,0.0
terrisporobacter,0.0,0.0
thalassospira,0.0,0.0
thauera,0.0,0.0
thermacetogenium,0.0,0.0
thermaerobacter,0.0,0.0
thermanaerosceptrum,0.0602885685248464,0.01997210677112708
thermoactinomyces,0.0,0.0
thermoanaerobacter,0.0,0.0
thermoanaerobacterium,0.0,0.0
thermobacillus,0.0,0.0
thermobifida,0.0,0.0
thermobispora,0.0,0.0
thermoclostridium,0.0,0.0
thermoclostridium_a,0.2441618080049966,0.08088474843945792
thermodesulfitimonas,0.0,0.0
thermodesulfovibrio,0.0,0.0
thermoflavimicrobium,0.0,0.0
thermogutta,0.0,0.0
thermomonospora,0.0,0.0
thermopolyspora,0.0,0.0
thermosinus,0.0,0.0
thermostaphylospora,0.0,0.0
thermosynergistes,0.0,0.0
thermovirga,0.0,0.0
thiobacillus,0.0,0.0
thioglobus_c,0.0,0.0
thiomicrorhabdus,0.0,0.0
thiomicrospira,0.0,0.0
thiopseudomonas,0.0,0.0
tidjanibacter,0.0,0.0
tissierella,0.0213152278159743,0.007061206066222837
tissierella_a,0.0,0.0
traorella,0.0,0.0
treponema_d,0.0,0.0
treponema_f,0.0213152278159743,0.007061206066222837
trichococcus,0.0,0.0
trueperella,0.0,0.0
tumebacillus,0.0,0.0
turicibacter,0.0,0.0
uba10281,0.0,0.0
uba10511,0.0,0.0
uba10518,0.0,0.0
uba10566,0.0,0.0
uba1062,0.0,0.0
uba10649,0.0,0.0
uba1067,0.0,0.0
uba10799,0.0,0.0
uba11358,0.0,0.0
uba11452,0.0,0.0
uba1179,0.1147860146906396,0.03802575840374801
uba11865,0.0,0.0
uba1217,0.0,0.0
uba12396,0.0,0.0
uba12465,0.0,0.0
uba12481,0.0,0.0
uba12545,0.0,0.0
uba1258,0.0,0.0
uba1361,0.0639456834479231,0.021183618198668576
uba1362,0.0,0.0
uba1367,0.0,0.0
uba1384,0.0,0.0
uba1412,0.0,0.0
uba1413,0.0,0.0
uba1425,0.0,0.0
uba1429,0.0,0.0
uba1444,0.0,0.0
uba1535,0.0,0.0
uba1547,0.0,0.0
uba1685,0.0,0.0
uba1711,0.0,0.0
uba1712,0.0,0.0
uba1752,0.0,0.0
uba1829,0.0,0.0
uba183,0.0,0.0
uba1876,0.0,0.0
uba2192,0.0,0.0
uba2199,0.0,0.0
uba2212,0.0,0.0
uba2214,0.0,0.0
uba2224,0.0,0.0
uba2227,0.0,0.0
uba2253,0.0301442842624232,0.00998605338556354
uba2256,0.0,0.0
uba2259,0.0,0.0
uba2284,0.0,0.0
uba2632,0.0,0.0
uba2658,0.0,0.0
uba288,0.0,0.0
uba3006,0.0,0.0
uba3103,0.0,0.0
uba3207,0.0,0.0
uba3254,0.0,0.0
uba3263,0.0,0.0
uba3291,0.0,0.0
uba3534,0.0,0.0
uba3583,0.0,0.0
uba3700,0.0,0.0
uba3775,0.0,0.0
uba3792,0.0,0.0
uba3946,0.0514595120783975,0.017047259451786374
uba4053,0.0,0.0
uba4179,0.4090461115170361,0.13550682680690523
uba4334,0.0,0.0
uba4372,0.0,0.0
uba4417,0.0,0.0
uba4644,0.0,0.0
uba472,0.0,0.0
uba4782,0.0,0.0
uba4810,0.0,0.0
uba4923,0.0,0.0
uba4971,0.397817217579945,0.13178697287571062
uba5026,0.0,0.0
uba5066,0.0,0.0
uba5072,0.0,0.0
uba5124,0.0,0.0
uba5150,0.0,0.0
uba5189,0.0,0.0
uba5232,0.0,0.0
uba5272,0.0,0.0
uba5348,0.0,0.0
uba5352,0.0,0.0
uba5429,0.0213152278159743,0.007061206066222837
uba5435,0.0,0.0
uba5453,0.036919057552173,0.012230367669411558
uba5456,0.0602885685248464,0.01997210677112708
uba5734,0.0,0.0
uba5738,0.0,0.0
uba5767,0.0,0.0
uba5851,0.0,0.0
uba5905,0.0,0.0
uba6,0.0,0.0
uba6016,0.0,0.0
uba6024,0.0,0.0
uba6082,0.0,0.0
uba6107,0.0,0.0
uba6115,0.0,0.0
uba6163,0.0,0.0
uba6170,0.0,0.0
uba6182,0.0,0.0
uba6256,0.0,0.0
uba6345,0.0,0.0
uba644,0.0,0.0
uba6503,0.0,0.0
uba6544,0.0,0.0
uba6659,0.0,0.0
uba6857,0.0,0.0
uba7050,0.0,0.0
uba7067,0.0,0.0
uba7173,0.0,0.0
uba721,0.0,0.0
uba7332,0.0,0.0
uba737,0.0,0.0
uba738,0.0,0.0
uba7396,0.0,0.0
uba7640,0.0,0.0
uba7703,0.0,0.0
uba7706,0.0,0.0
uba7867,0.0,0.0
uba8199,0.0,0.0
uba8346,0.0727747398943719,0.024108465518009246
uba8389,0.0,0.0
uba8515,0.0,0.0
uba852,0.0,0.0
uba8525,0.0,0.0
uba866,0.0,0.0
uba8904,0.0,0.0
uba8950,0.0,0.0
uba9076,0.0,0.0
uba9339,0.0,0.0
uba946,0.0,0.0
uba9627,0.0,0.0
uba9628,0.0,0.0
uba9631,0.0,0.0
uba9647,0.0,0.0
uba9715,0.0,0.0
uba9862,0.0,0.0
uba9949,0.0,0.0
umgs1071,0.0,0.0
umgs1338,0.0,0.0
umgs1491,0.0,0.0
umgs1518,0.0,0.0
umgs1613,0.0,0.0
umgs1663,0.0,0.0
umgs1865,0.0,0.0
umgs2070,0.0,0.0
umgs263,0.0301442842624232,0.00998605338556354
umgs363,0.0,0.0
umgs687,0.0,0.0
umgs755,0.0,0.0
umgs882,0.0,0.0
upxz01,0.0,0.0
udaeobacter,0.0,0.0
ulvibacter,0.0,0.0
undibacterium,0.0,0.0
unknown,247.46546540976834,81.9791681617662
ureibacillus,0.0,0.0
vatk01,0.0,0.0
vayn01,0.0,0.0
vemy01,0.0795495131841217,0.026352779801857268
veov01,0.0,0.0
vfjn01,0.0,0.0
vfzk01,0.0,0.0
vgbv01,0.0,0.0
vgsz01,0.0,0.0
vhbl01,0.0,0.0
vadinca11,0.0,0.0
vagococcus_d,0.0,0.0
vallitalea_a,0.0,0.0
ventricola,0.0,0.0
vermiculatibacterium,0.0,0.0
vescimonas,0.0,0.0
vicinibacter,0.0,0.0
victivallis,0.0,0.0
villigracilis,0.0,0.0
viridilinea,0.0,0.0
vreelandella,0.0,0.0
vulgatibacter,0.0,0.0
wfva01,0.0,0.0
wgai01,0.0,0.0
wlnj01,0.0,0.0
wo2-35-19,0.0,0.0
wquu01,0.0,0.0
wqze01,0.0,0.0
wrav01,0.0,0.0
wrcc01,0.0,0.0
wrgt01,0.0,0.0
wrhl01,0.0,0.0
wrio01,0.0,0.0
wrjc01,0.0,0.0
wrji01,0.0,0.0
wrmh01,0.0,0.0
wrms01,0.0,0.0
wrnp01,0.0,0.0
wrnx01,0.0,0.0
wtbx01,0.0,0.0
wyz-lmo8,0.0,0.0
williamwhitmania,0.0,0.0
wolinella,0.0,0.0
woodwardibium,0.0,0.0
xyc2-full-35-21,0.0,0.0
xanthobacter,0.0,0.0
xanthomarina,0.0,0.0
xanthomonas_b,0.0,0.0
xenobium,0.0,0.0
xylanivirga,0.0,0.0
yb12-full-65-16,0.0,0.0
yim-78166,0.0,0.0
yersinia,0.0,0.0
z2-yc6860,0.0,0.0
zc3rg10,0.073838115104346,0.024460735338823116
zc4rg17,0.0,0.0
zcth02-b6,0.0,0.0
zag111,0.0,0.0
zeimonas,0.0,0.0
zhaonella,0.0213152278159743,0.007061206066222837
zoogloea,0.0,0.0
