a,overall abundance,overall relative abundance (%)
2-12-full-69-37,0.139838081708968,0.003085052041187342
2011-gwc2-44-17,0.1154051955263206,0.002546023441333198
4572-112,0.1008647410000959,0.002225237727114949
46-80,0.0602885685248464,0.001330062377249504
58-81,0.1038687501678601,0.002291510980448358
67-14,0.1116079818003361,0.002462250825082972
79-d21,0.2552432772352888,0.005631075482520544
ag41,0.0301442842624232,0.0006650311886247518
asp10-05a,0.2102470830585853,0.004638387375003415
auk324,0.1203404753876777,0.002654903619207764
awtp1-35,0.2749446863284268,0.006065720120048881
absconditicoccus,0.2069014235235642,0.004564576767395711
absicoccus,0.0825535223518858,0.001821262917271248
acetatifactor,0.2641446981443445,0.005827455083909118
acetivibrio,0.8252009972759919,0.0182052556065124
acetoanaerobium,0.0727747398943718,0.001605527314978973
acetobacter,0.047662298352413,0.001051506635551637
acetobacterium,1.851712777013428,0.04085174948485866
acetobacteroides,0.08160379634082071,0.001800310440426614
acetomicrobium,56.07609408229123,1.237128444527936
acholeplasma,0.2552432772352886,0.005631075482520541
acholeplasma_c,0.0213152278159743,0.0004702480631771105
achromobacter,2.822694794837914,0.06227316788131487
acidaminococcus,0.6502575076921042,0.01434572204428536
acidilutibacter,0.0602885685248464,0.001330062377249504
acidimangrovimonas,0.099873730252729,0.002203374442867631
acinetobacter,5.867035941036102,0.1294362092529487
actinomyces,0.0953245967048261,0.002103013271103276
advenella_a,0.3379104487860836,0.007454845683135418
aeoliella,0.0213152278159743,0.0004702480631771105
aequorivita,0.1127895838795092,0.002488318859352856
aeriscardovia,0.4046304399748969,0.008926795544643347
aerococcus,0.271386563527891,0.005987222232531848
aestuariivirga,0.6647718671585768,0.01466593205969275
afipia,1.411274207945004,0.03113496926364492
agathobaculum,0.0689775261683873,0.001521754698728747
aggregatilinea,0.0689775261683873,0.001521754698728747
agriterribacter,0.1650151908723073,0.003640499391911228
akkermansia,0.228854921962548,0.005048906102743327
albibacterium,0.0213152278159743,0.0004702480631771105
albidovulum,0.1852747403195342,0.004087457499544471
alcaligenes,0.0953245967048261,0.002103013271103276
aldehydirespirator,0.2952799931541347,0.006514349556781191
aliarcobacter,0.2414438177923395,0.005326637306585366
aliidiomarina,0.0213152278159743,0.0004702480631771105
alistipes,0.2748455488238233,0.006063532987922942
aliterella,0.0213152278159743,0.0004702480631771105
alkalicella,0.0213152278159743,0.0004702480631771105
alkaliflexus,0.087884935719366,0.00193888243472136
alkalihalobacterium,4.613155538489449,0.1017735994115748
alkaliphilus,0.1863304186882816,0.004110747455088337
alkaliphilus_b,0.2711719029133572,0.005982486475583978
alsobacter,0.1234581337543508,0.002723684155884797
altimarinus,0.08160379634082071,0.001800310440426614
amaricoccus,0.1086062238400705,0.00239602723699242
aminiphilus,0.3325506193675071,0.007336599262088189
aminipila,0.4141740455175911,0.009137342767545416
aminithiophilus,17.17613356673546,0.3789330150426782
aminivibrio,13.51983578695665,0.2982692302506993
aminobacterium,0.2395710097875979,0.00528532016259161
amphibacillus_b,0.3602890518120319,0.007948553506500785
amphritea,0.0951533429203203,0.002099235138344345
anaerobacterium,2.335888225963263,0.05153343532337153
anaerobranca,0.036919057552173,0.0008144935375836172
anaerocaecibacter,0.0582342853681473,0.001284741600760728
anaerococcus,0.0522114319003159,0.001151867807315992
anaerocolumna,0.4072560749257266,0.008984721256763228
anaeromyxobacter_a,0.0213152278159743,0.0004702480631771105
anaerosphaera,0.036919057552173,0.0008144935375836172
anaerosporobacter,2.942880499692938,0.06492465701469845
anaerotignum,0.7398352353385487,0.01632195018002118
andreesenia,0.0213152278159743,0.0004702480631771105
anoxybacillus_a,5.866871448468396,0.1294325802834609
aphodoplasma,0.0301442842624232,0.0006650311886247518
aphodosoma,0.6157907228351966,0.01358532956981431
aphodousia,0.0213152278159743,0.0004702480631771105
apilactobacillus,0.0213152278159743,0.0004702480631771105
aquamicrobium_a,0.0426304556319487,0.0009404961263542232
aquincolibacterium,0.0301442842624232,0.0006650311886247518
aquisediminimonas,0.1092001635353403,0.002409130497898471
arachnia,0.6606267680295483,0.014574484534293
arctic95d-9,0.036919057552173,0.0008144935375836172
arenimonas,0.0426304556319486,0.000940496126354221
aristaeella,0.1694887320601867,0.003739192875147975
arthrobacter,0.1086062238400705,0.00239602723699242
arthrobacter_c,0.036919057552173,0.0008144935375836172
arthrobacter_d,0.1313503521917785,0.002897799134453766
asp313,0.0522114319003159,0.001151867807315992
atopostipes,3.136510438335383,0.06919644357057442
atribacter,0.6862785952364191,0.01514040492534529
aureimonas_a,0.0990252475717033,0.002184655556030651
azohydromonas,0.0301442842624232,0.0006650311886247518
azonexus,0.7524333064586131,0.01659988380546139
azospirillum,0.0639456834479231,0.001410744189531336
b1sed10-75,0.5822485144845151,0.01284533473383276
bica1-8,0.0891304894524889,0.001966361344899609
bm520,1.534126944662106,0.03384529739131001
bog-932,0.0426304556319486,0.000940496126354221
bp-133,0.047662298352413,0.001051506635551637
brh-c8a,0.0213152278159743,0.0004702480631771105
bacillus,2.702170291726585,0.05961420431579244
bacillus_bu,1.279961626370428,0.02823800340949844
bact-08,4.023508133105894,0.08876503329476211
bact-11,35.64382908736511,0.7863599552986175
bact-19,4.526478448421209,0.0998613639863511
bacteroides,0.5980302426278872,0.01319350493201599
bacteroides_e,0.3810281136101261,0.008406090424560623
bacteroides_g,0.0991218104308105,0.002186785887353499
bacteroides_h,0.0213152278159743,0.0004702480631771105
bacteroides_i,0.036919057552173,0.0008144935375836172
baekduia,1.943954389219438,0.04288674718034203
bariatricus,0.0213152278159743,0.0004702480631771105
bifidobacterium,2.220954388067749,0.04899781078628012
bilifractor,0.0301442842624232,0.0006650311886247518
bin107,0.6429191547047437,0.01418382622459208
bin65,2.814871294617456,0.06210056893666842
bin94,0.4096941779330883,0.009038509713867068
biomaibacter,4.083640574846759,0.090091651265111
bipolaricaulis,0.0514595120783975,0.001135279251801862
blautia,0.0213152278159743,0.0004702480631771105
bosea,0.0213152278159743,0.0004702480631771105
bovifimicola,0.0213152278159743,0.0004702480631771105
brachybacterium,8.403487051516422,0.1853943830216996
brachymonas,0.1125000004251623,0.002481930184565496
brevefilum,0.251556002943134,0.005549728306254895
brevibacillus,1.317625327286555,0.02906892497227981
brevundimonas,0.0426304556319486,0.000940496126354221
breznakiella,0.0777100197557289,0.001714407492853539
brooklawnia,0.3870042223197265,0.00853793295377438
brucepastera,0.087884935719366,0.00193888243472136
bu05,3.217935963172586,0.0709928210561192
bulleidia,0.0426304556319486,0.000940496126354221
bullifex,0.2914969038907592,0.006430888548797254
burkholderia,0.2681507406260575,0.005915834796961913
butyribacter,0.036919057552173,0.0008144935375836172
butyricicoccus,0.036919057552173,0.0008144935375836172
cabmkh01,0.6942559473908598,0.01531639809005809
cadcwi01,0.0933138494919276,0.002058652967260045
caddzs01,1.277866857444033,0.0281917894520899
cadeen01,0.036919057552173,0.0008144935375836172
cag-1000,0.0213152278159743,0.0004702480631771105
cag-115,0.7040500395563575,0.01553247144902785
cag-177,3.484755545085329,0.07687928835993857
cag-1782,0.8500000412943689,0.01875236223464546
cag-238,0.0213152278159743,0.0004702480631771105
cag-266,0.1224466615140947,0.002701369458334092
cag-269,0.215493818307998,0.004754138757552109
cag-273,0.985611107132832,0.02174415953592174
cag-313,2.984303167389336,0.06583850740485293
cag-390,0.1496278867330637,0.00330103081895168
cag-411,0.127822929184354,0.002819978533540244
cag-448,0.0213152278159743,0.0004702480631771105
cag-465,0.2282166513395386,0.005034824830572824
cag-488,0.1029190241567951,0.002270558503603727
cag-492,1.057757509339858,0.0233358247151991
cag-552,0.1627044537890415,0.003589520831076756
cag-762,0.08526091126389732,0.001880992252708444
cag-791,80.8534386197806,1.783756347359654
cag-873,0.2225799441851615,0.004910470043238301
caijmu01,0.0213152278159743,0.0004702480631771105
caikod01,0.1096937974465449,0.002420020852562592
cailad01,0.0670633418145962,0.001479524726208369
caimtb01,0.1270894049262882,0.002803795813626251
caindr01,0.0778065826148362,0.001716537824176388
cainnr01,0.0522114319003159,0.001151867807315992
cainvv01,0.0426304556319487,0.0009404961263542232
caiomd01,0.036919057552173,0.0008144935375836172
caiqiq01,0.0514595120783975,0.001135279251801862
cairdp01,0.0602885685248464,0.001330062377249504
caistg01,0.1903066858406406,0.00419847027668869
caitkp01,0.0904328527872696,0.001995093565874256
caivat01,0.3547395436519034,0.007826122468633564
caiwhr01,0.047662298352413,0.001051506635551637
caiwko01,0.0602885685248464,0.001330062377249504
caiwxq01,0.0845813559045861,0.001866000173135256
caixse01,0.248259967431139,0.005477012484070858
cajatl01,0.0213152278159743,0.0004702480631771105
cajbez01,0.0213152278159743,0.0004702480631771105
cajblf01,0.0727747398943718,0.001605527314978973
cajbvg01,0.1146290773079019,0.002528901030437156
cajlir01,0.0670633418145962,0.001479524726208369
cajoig01,0.2852474626948041,0.0062930158671769
cajojo01,0.036919057552173,0.0008144935375836172
cajolv01,0.1455494797887437,0.003211054629957948
cakkpp01,0.0795495131841217,0.00175498966393784
cakpsh01,0.0940899677103463,0.002075775378156088
cakxik01,0.036919057552173,0.0008144935375836172
calarr01,0.0213152278159743,0.0004702480631771105
calbkh01,0.0845813559045861,0.001866000173135256
calboc01,0.3090443294619407,0.006818012860103398
calcjh01,0.0825535223518858,0.001821262917271248
calcth01,0.0213152278159743,0.0004702480631771105
caldpk01,0.0426304556319487,0.0009404961263542232
caldzk01,0.0213152278159743,0.0004702480631771105
calekx01,0.06394568344792301,0.001410744189531334
calfyt01,0.2329370386719472,0.005138964135096107
calgfd01,0.0213152278159743,0.0004702480631771105
calgkj01,0.0887198965598297,0.001957303008099541
calhvr01,0.0514595120783975,0.001135279251801862
caljes01,0.4971117111581375,0.01096708050099197
calkxv01,0.06394568344792301,0.001410744189531334
callxs01,0.2678018130674212,0.005908136896190951
caluth01,0.0301442842624232,0.0006650311886247518
calvld01,47.77422863441376,1.053975996835323
calvvn01,0.1256389541120027,0.002771796545683158
calvvx01,0.0514595120783975,0.001135279251801862
calzbj01,0.0998737302527289,0.002203374442867629
calzjg01,0.0301442842624232,0.0006650311886247518
camdpa01,2.718157944665772,0.05996691754477167
camuxe01,0.0514595120783975,0.001135279251801862
canrin01,3.859532894973204,0.08514747692583065
casear01,0.0639456834479231,0.001410744189531336
caseyk01,0.5650582281060057,0.01246608948509582
casgdd01,0.0514595120783975,0.001135279251801862
cf-154,0.0563947919397546,0.001244159429676428
chh4-2,0.4987984221315894,0.01100429204643043
caccocola,0.3166250925113127,0.006985256633998236
caccovivens,0.0301442842624232,0.0006650311886247518
caldalkalibacillus,30.62289023198081,0.6755900028280323
caldatribacterium,12.79842384721022,0.2823537274774021
caldibacillus_b,0.5972002311391724,0.01317519354926406
caldicellulosiruptor,3.870689630651205,0.08539361238303778
caldicoprobacter,9.751548173901291,0.2151347703785152
caldimonas,0.213949411177152,0.004720066662789276
caldisalinibacter,0.1146290773079019,0.002528901030437156
caloramator,0.166864707604718,0.003681302693135059
caloramator_b,0.736001238422809,0.01623736606769458
caloranaerobacter,5.98455847875674,0.1320289446541332
caproicibacterium,0.0426304556319487,0.0009404961263542232
caproiciproducens,0.0213152278159743,0.0004702480631771105
carboxydothermus,2.781432343875772,0.06136285212891434
carboxylicivirga,0.1180292199817892,0.002603913623346112
carnobacterium_a,0.0213152278159743,0.0004702480631771105
catenibacterium,0.0426304556319487,0.0009404961263542232
cellulomonas,0.0852609112638973,0.001880992252708444
cellulosilyticum,0.0727747398943718,0.001605527314978973
cellulosimicrobium,0.3922073188246962,0.008652721595730715
centipeda,3.446630975713418,0.0760381993009154
ch115,0.6048636763718367,0.01334426142454258
ch66,0.102919024156795,0.002270558503603725
ch71,0.1065761390798715,0.002351240315885553
changpingibacter,0.186888271214496,0.004123054575249361
chelatococcus_a,0.7318982731512877,0.01614684808267122
chiayiivirga,0.0522114319003159,0.001151867807315992
chitinispirillum,1.407379223826141,0.0310490396759429
christensenella,0.0213152278159743,0.0004702480631771105
citrobacter,0.0563947919397546,0.001244159429676428
cloacibacillus,0.0301442842624232,0.0006650311886247518
cloacibacterium,0.0582342853681473,0.001284741600760728
cloacimonas,7.111331001620436,0.1568873510991605
clostridioides,2.617287642373028,0.05774155712663419
clostridium,2.274619828924113,0.05018175635984506
clostridium_ab,0.0852609112638975,0.001880992252708449
clostridium_ad,0.0213152278159743,0.0004702480631771105
clostridium_ak,0.2217832049790481,0.004892892700328022
clostridium_an,0.0213152278159743,0.0004702480631771105
clostridium_at,0.8908175124120612,0.01965286101901677
clostridium_au,1.798953226197817,0.03968778929642746
clostridium_e,0.0213152278159743,0.0004702480631771105
clostridium_g,0.0213152278159743,0.0004702480631771105
clostridium_h,2.186084505789218,0.04822852533710448
clostridium_j,0.5464336508785859,0.01205520148313306
clostridium_n,0.0213152278159743,0.0004702480631771105
collinsella,17.55015184503243,0.3871844572735784
comamonas,2.131748603889763,0.04702978831914724
comamonas_c,0.1278913668958462,0.002821488379062672
companilactobacillus,0.0852609112638975,0.001880992252708449
conexibacter,0.036919057552173,0.0008144935375836172
contubernalis,0.0213152278159743,0.0004702480631771105
coprenecus,0.3873903686331804,0.008546451959884583
coproplasma,0.0213152278159743,0.0004702480631771105
coprosoma,0.0213152278159743,0.0004702480631771105
coprothermobacter,2.192904591685412,0.04837898735473223
corynebacterium,12.92476175186047,0.2851409439913684
cryptobacteroides,59.56456298186909,1.31408965543513
cupidesulfovibrio,0.1100351243758041,0.002427551071276653
curtobacterium,0.0213152278159743,0.0004702480631771105
cutibacterium,0.0301442842624232,0.0006650311886247518
cypionkella,0.0213152278159743,0.0004702480631771105
daidjw01,0.0514595120783975,0.001135279251801862
daourc01,2.046532786022599,0.04514979089899039
dmer64,183.7292772103625,4.053362108208563
drkv01,0.770285007710375,0.01699372092559605
drpn01,0.4132660759745789,0.009117311505261402
dsm-111022,0.3091514855416026,0.00682037689483733
dtu008,1.984190844709308,0.04377442782943381
dtu010,12.57116181797698,0.2773399631393761
dtu015,15.69527967267986,0.3462630064675858
dtu018,3.113641846057919,0.0686919257995748
dtu024,0.0426304556319487,0.0009404961263542232
dtu029,20.90246558493683,0.4611418672980981
dtu052,5.455150698955245,0.1203493611548673
dtu053,1.527221498028448,0.0336929521791037
dtu059,1.236667174687146,0.02728285846682414
dtu063,2.778311290914584,0.06129399670204567
dtu064,1.124239324439569,0.0248025200307288
dtu073,0.5808699634179502,0.01281492168947595
dtu089,1.25970380286559,0.02779108337891849
dtu098,4.363354518808782,0.09626258884679595
dulv01,2.609567355087622,0.05757123522463639
dump01,1.373701139490314,0.0303060471981159
duou01,0.4331956197833675,0.009556989159987787
duph01,0.3249003587629875,0.007167822260822485
dupi01,0.1863381155295083,0.004110917259732731
duqw01,0.0795495131841217,0.00175498966393784
duss01,0.6031208486031935,0.01330581185272794
duua01,1.869556320275413,0.04124540662667336
duus01,0.0674046687438554,0.00148705494492243
defluviitoga,33.16944050909748,0.7317709803871743
dehalobacterium,0.1892433106306664,0.004175010516500429
deinococcus,0.1371417153635383,0.003025565881222211
delta-02,0.0514595120783975,0.001135279251801862
dermatophilus,0.0213152278159743,0.0004702480631771105
desulfamplus,0.2649924713445803,0.005846158318463599
desulfobulbus,0.3141602164619545,0.006930877520709394
desulfofundulus,0.0213152278159743,0.0004702480631771105
desulfogranum,0.2054032570244307,0.004531524815025473
desulfolucanica,0.6005516434585747,0.01324913107250863
desulfomicrobium,0.139838081708968,0.003085052041187342
desulfopila,0.0213152278159743,0.0004702480631771105
desulfoprunum,0.0514595120783975,0.001135279251801862
desulforapulum,0.0706946129865336,0.001559636383949822
desulfosporosinus,38.59797634629887,0.8515331750665279
desulfovibrio,1.092060558399258,0.02409260491574489
dethiobacter,11.5640772005833,0.2551220635760449
dethiosulfovibrio,1.387035248928961,0.0306002190076715
devosia,0.1310090252625192,0.002890268915739703
dietzia,0.1065761390798717,0.002351240315885557
dokdonella,0.0999772804722729,0.00220565892655237
domibacillus,2.310211873578251,0.05096697386761095
draconibacterium,0.0582342853681473,0.001284741600760728
duganella,0.0213152278159743,0.0004702480631771105
duodenibacillus,0.0426304556319487,0.0009404961263542232
dysgonomonas,2.25002249569918,0.04963909979486673
dysosmobacter,0.0768531468386919,0.001695503503972707
dysosmobacter_a,0.0426304556319487,0.0009404961263542232
e44-bin32,0.298165017648857,0.006577997817666536
egerieisoma,0.0639456834479231,0.001410744189531336
endomicrobium,1.186391358331403,0.02617369343842045
endomicrobium_a,0.4527404616066634,0.009988179672791968
enterenecus,0.06394568344792301,0.001410744189531334
enterocloster,0.1555972233715583,0.003432723945430982
enterococcus,0.0727747398943719,0.001605527314978975
enterococcus_a,0.0213152278159743,0.0004702480631771105
enterococcus_b,0.0213152278159743,0.0004702480631771105
enterococcus_e,0.1611533095249423,0.003555300104364452
enterococcus_i,0.1536673684838804,0.003390148255835805
enterocola,0.5987272765057385,0.01320888261570102
enteromonas,0.0213152278159743,0.0004702480631771105
enterousia,12.59563114222538,0.2778797956213184
enterovirga,0.06394568344792301,0.001410744189531334
entomohabitans,0.1535588820729735,0.003387754871864005
eoetvoesia,0.7446847745416455,0.01642893878165596
erysipelothrix,0.3333022913293878,0.007353182349412926
estrella,0.036919057552173,0.0008144935375836172
eubacterium,0.3608312273011705,0.007960514766116245
eubacterium_b,0.199328660081687,0.004397509477654036
eubacterium_g,0.0999772804722729,0.00220565892655237
eubacterium_o,0.0948418875322645,0.002092363933670213
eubacterium_t,0.0213152278159743,0.0004702480631771105
evansella,0.0213152278159743,0.0004702480631771105
evtepia,0.0213152278159743,0.0004702480631771105
exiguobacterium,0.0563947919397546,0.001244159429676428
f0058,0.1526655800077529,0.003368047197630879
fb2012,0.1186781658193853,0.002618230407847365
fen-1160,0.036919057552173,0.0008144935375836172
fuhm01,0.0865390762021778,0.00190919061830118
facklamia,0.2355475412868539,0.005196556003650225
faecalibacterium,0.0213152278159743,0.0004702480631771105
faecalimonas,1.051915913041805,0.02320694974521342
faeciplasma,0.2119332662440287,0.004675587276593129
faecousia,6.688006007131269,0.1475481237415338
falsochrobactrum,0.0670633418145962,0.001479524726208369
faunimonas,0.0689775261683873,0.001521754698728747
fen-1087,0.1323685257488652,0.002920261673786297
ferdinandcohnia,0.3729464769660631,0.008227796576989186
fermentibacter,1.045317857109993,0.02306138606419362
ferruginibacter,0.2012316881712711,0.004439493325118613
fibrobacter,1.422698508938126,0.03138700764022476
fimenecus,0.6232448408064533,0.01374977935045658
fimimonas,0.7779897957041391,0.01716370088839722
fimisoma,0.1594066691905777,0.003516766421243955
fimivivens,0.0639456834479229,0.001410744189531331
firm-04,0.111607981800336,0.002462250825082971
firm-07,3.179996959015649,0.07015582586293166
firm-13,0.1291695318341265,0.002849686744655403
firm-16,4.236876105526488,0.09347227248737429
flaviflexus,0.0301442842624232,0.0006650311886247518
flavipsychrobacter,0.047662298352413,0.001051506635551637
flavobacterium,0.2902793054152681,0.006404026376374307
flexilinea,1.119783914365169,0.02470422654889343
fonticella,0.1778952053965136,0.0039246531403953
fontisphaera,0.0522114319003159,0.001151867807315992
formimonas,0.1962328736487226,0.00432921147086377
fredericiella,0.0904328527872696,0.001995093565874256
fructobacillus,0.0301442842624232,0.0006650311886247518
fundicoccus,4.08258303854949,0.0900683203206884
fundidesulfovibrio,0.0213152278159743,0.0004702480631771105
fusobacterium,0.0426304556319486,0.000940496126354221
fusobacterium_b,0.073838115104346,0.001628987075167234
gca-002840305,0.1671519645962736,0.00368764004242728
gca-002841655,0.1688947923649169,0.003726089614241924
gca-013693735,0.4713150841345612,0.01039796559407796
gca-016699895,0.0213152278159743,0.0004702480631771105
gca-2699445,0.2838468911462772,0.00626211701572094
gca-2723275,0.0972076260770194,0.002144555914833121
gca-2729495,2.040524720950013,0.04501724336122922
gca-2746885,0.9073178005692173,0.02001688380191904
gwa2-32-17,0.6672450110763314,0.01472049357539988
gwc2-37-14,0.0213152278159743,0.0004702480631771105
gwc2-73-18,0.3155349442593422,0.006961206217624978
gwe2-31-10,0.0301442842624232,0.0006650311886247518
gwe2-42-24,0.3561803826979919,0.007857909685576434
gwf2-33-38,0.9006252166406721,0.01986923468189932
gwf2-43-63,0.1104457172684632,0.002436609408076719
ga0077530,7.127014544483371,0.1572333551728079
ga0077548,0.426382075879748,0.009406671469193599
gaiella,0.1877451441315331,0.004141958564130194
galactobacter,0.0602885685248464,0.001330062377249504
gallionella,0.0797542796084099,0.001759507139202781
galliscardovia,3.755851224156491,0.08286009321548687
gaoshiqia,0.0639456834479229,0.001410744189531331
garciella,2.878419786839814,0.06350255045163931
gemmatimonas,0.0213152278159743,0.0004702480631771105
gemmiger,1.768865823555551,0.03902401300744255
gemmobacter_b,0.0602885685248464,0.001330062377249504
geobacillus,0.3153917469572269,0.006958047055801644
geofilum,33.47498103762342,0.7385116937870919
geosporobacter,0.0522114319003159,0.001151867807315992
gleimia,10.94175989885381,0.2413927472231331
globicatella,0.1704384580712518,0.003760145351992608
glycomyces,0.0582342853681473,0.001284741600760728
gordonia,0.341738817493666,0.007539305628176177
gottfriedia,4.628444733172695,0.1021109035328071
gottschalkia_a,30.22178066364295,0.6667408833505795
gracilibacter,1.0932905655864,0.02411974084422012
granulicoccus,0.0522114319003159,0.001151867807315992
h1,0.0778065826148362,0.001716537824176388
hgm04593,0.0426304556319487,0.0009404961263542232
hgm10857,0.0522114319003159,0.001151867807315992
hgm11604,0.4601500966839502,0.01015164808955137
hgm11616,5.651041629642336,0.1246710288163563
hgm12789,2.949074558465301,0.06506130787135622
hgm13010,0.1147256401670092,0.002531031361760006
hgm13233,0.4361089828098278,0.009621262614269053
hgm16780,0.5112665229508587,0.01127935831888023
hgw-1,0.1261025883542486,0.002782025059603864
hk-stas-pate-36,0.1211889580687033,0.002673622506044741
hun007,0.1205771370496928,0.002660124754499007
haliovirga,1.665487098639755,0.0367433127688582
haloimpatiens,0.0426304556319487,0.0009404961263542232
halopseudomonas,1.641561147716216,0.03621546797270579
halorubrum,0.5543878152241359,0.01223068308764512
halothermothrix,0.0301442842624232,0.0006650311886247518
haploplasma,0.1530761729004121,0.003377105534430947
hazenella,0.1672859996259615,0.003690597069846963
heliomicrobium,12.75579862528624,0.2814133468150277
heliorestis,0.1683732579084644,0.003714583728865315
