a,overall abundance,overall relative abundance (%)
peptostreptococcus,0.1674450674511553,0.003694106360826959
perlabentimonas,0.6680239340060259,0.01473767786271857
petralouisia,0.7496052455050775,0.016537492251525
petrimonas,5.372712504066227,0.1185306425461305
petroclostridium,0.4725765889716789,0.01042579641115694
phaeovulum,0.0213152278159743,0.0004702480631771105
phascolarctobacterium,0.0768531468386919,0.001695503503972707
phascolarctobacterium_a,0.1040570902921677,0.002295666065228067
phenylobacterium,0.6834128641580752,0.01507718230812477
phil1,0.0426304556319486,0.000940496126354221
phocaeicola,117.4613834241376,2.591386239461587
phosphoribacter,0.0602885685248464,0.001330062377249504
pirellula,0.0213152278159743,0.0004702480631771105
piscicoccus,0.0514595120783975,0.001135279251801862
planifilum,7.619695251295491,0.1681026806214198
plantactinospora,0.1523242530784934,0.003360516978916811
pluralibacter,0.121500413456759,0.002680493710718871
polynucleobacter,0.0902927539843618,0.001992002761905862
pontibacillus,0.4794159270821675,0.01057668316346556
porcipelethomonas,0.0213152278159743,0.0004702480631771105
porphyromonas,0.0727747398943719,0.001605527314978975
prevotella,10.57041555508209,0.2332002962703192
pristimantibacillus,0.3940226138565887,0.008692769911433102
prolixibacter,0.0301442842624232,0.0006650311886247518
promineifilum,0.2308827555152483,0.005093643358607335
propioniciclava,0.1910350883742113,0.004214540003157586
propionicimonas,0.5903966126960787,0.01302509483002527
propionivibrio,0.0301442842624232,0.0006650311886247518
prosthecobacter,0.047662298352413,0.001051506635551637
proteiniborus,0.258874548407226,0.005711187140261994
proteiniclasticum,0.0706946129865336,0.001559636383949822
proteiniphilum,183.4554873141891,4.047321864608796
pseudidiomarina,0.0689775261683873,0.001521754698728747
pseudobutyricicoccus,2.737050535572143,0.06038371835773133
pseudochelatococcus,0.036919057552173,0.0008144935375836172
pseudoclostridium,1.118626613483138,0.02467869463795225
pseudomonas_e,7.466625175118107,0.1647257095904631
pseudomonas_m,0.0301442842624232,0.0006650311886247518
pseudonocardia,0.0735266597162903,0.001622115870493105
pseudorhodoplanes,0.506179755729393,0.01116713608722599
psychrobacter,2.22225993960536,0.0490266133441153
pullulanibacillus,0.2088156078773553,0.004606806739916088
pygmaiobacter,0.2037837651568912,0.004495796230718681
pyramidobacter,3.754140863355296,0.08282235991697184
qakw01,0.30812624287434,0.006797758399612736
qalr01,0.0213152278159743,0.0004702480631771105
qana01,0.0301442842624232,0.0006650311886247518
qeuy01,0.0213152278159743,0.0004702480631771105
qkmz01,0.0706946129865336,0.001559636383949822
qvmg01,0.0522114319003159,0.001151867807315992
qyoj01,0.047662298352413,0.001051506635551637
quisquiliibacterium,0.0797542796084099,0.001759507139202781
r2a130,0.0522114319003159,0.001151867807315992
rbg-16-49-21,1.451020962281669,0.03201184632101257
rciz01,0.036919057552173,0.0008144935375836172
rf16,6.680236038437943,0.1473767057881097
rfsx01,0.036919057552173,0.0008144935375836172
rgig10190,0.036919057552173,0.0008144935375836172
rgig1681,0.0301442842624232,0.0006650311886247518
rgig3456,0.4904482977341816,0.01082007492902171
rgig4266,0.073838115104346,0.001628987075167234
rgig446,0.102919024156795,0.002270558503603725
rgig4465,0.0213152278159743,0.0004702480631771105
rgig529,0.1417522660627592,0.003127282013707722
rgig6353,0.1204370382467849,0.002657033950530612
rgig8124,0.0426304556319487,0.0009404961263542232
rhkx01,0.1838113699005775,0.004055173204430846
rprb01,0.0213152278159743,0.0004702480631771105
rsa17,2.07309236934101,0.0457357378436866
rug11247,13.23266240223879,0.2919337254592196
rug11257,1.216811362051257,0.02684480743985661
rug13615,0.0213152278159743,0.0004702480631771105
rug14515,0.0514595120783975,0.001135279251801862
rug563,0.7766343564095072,0.01713379772674407
rug666,0.1551304560571109,0.003422426310919717
rug695,3.724162260003878,0.08216098391459134
rug721,8.12519283242071,0.1792547668443361
rug754,0.0951533429203203,0.002099235138344345
rug806,0.0795495131841216,0.001754989663937838
rzyc01,0.9770783378995526,0.02155591298091753
rzyy01,28.85755504892877,0.63664388140462
raineyella,0.1273519103394426,0.002809587103457873
rathayibacter,0.0904328527872696,0.001995093565874256
rectinema,0.0852609112638974,0.001880992252708446
reyranella,0.047662298352413,0.001051506635551637
rhabdaerophilum,0.3777387292294792,0.008333521336986291
rhizomicrobium,0.0514595120783975,0.001135279251801862
rhodococcus,0.7826634148063893,0.01726680841086122
rhodoferax,0.0213152278159743,0.0004702480631771105
rhodoglobus,0.0301442842624232,0.0006650311886247518
rhodosalinus,0.0301442842624232,0.0006650311886247518
rhodovarius,0.0213152278159743,0.0004702480631771105
robinsoniella,0.3497860727060017,0.007716840966299883
romboutsia_a,80.21403237941045,1.769650021651416
roseicyclus,0.2776218802612372,0.006124783305885914
roseinatronobacter,0.3851889272878342,0.008497884638071993
rossellomorea,0.0213152278159743,0.0004702480631771105
rothia,0.1116079818003361,0.002462250825082972
rubrivivax,0.0976786449219308,0.002154947344915492
rumen-m2,1.663081854202147,0.036690249224428
ruminiclostridium,11.09063310705794,0.2446771286250757
ruminiclostridium_d,1.395552196830423,0.03078811651875704
ruminococcus,13.63314373080721,0.3007689849611969
ruminococcus_e,2.938875359694106,0.06483629721186338
ruminococcus_g,0.0797542796084099,0.001759507139202781
rummeliibacillus,0.0426304556319487,0.0009404961263542232
ruoffia,0.2650894225931426,0.005848297218279854
s145-28,0.0301442842624232,0.0006650311886247518
sb21,0.0902927539843617,0.00199200276190586
scmt01,0.1194836024706405,0.002635999630326928
sfeb01,0.4669832751990677,0.01030239895132116
sffi01,17.12498389300135,0.3778045713209752
sfla01,0.4146536561909455,0.009147923747123544
sfmi01,10.86488810236173,0.2396968322779381
shnd01,0.047662298352413,0.001051506635551637
shva01,0.0522114319003159,0.001151867807315992
shvz01,0.0582342853681473,0.001284741600760728
sibe01,0.0301442842624232,0.0006650311886247518
sig204,0.2116624843264027,0.004669613393817568
sig37,0.0213152278159743,0.0004702480631771105
sig424,27.80161262347814,0.613348100346978
sig435,16.76181794211436,0.3697925488133625
sig459,0.1310090252625192,0.002890268915739703
sig502,0.4853741129286183,0.01070813028561374
sig636,0.1310090252625192,0.002890268915739703
sklg01,0.1125000004251623,0.002481930184565496
skmy01,1.427133028942672,0.03148484025366251
skvr01,1.062343875970296,0.0234370073083951
skw16,22.84572088559136,0.504013191465068
sm1-50,0.087884935719366,0.00193888243472136
sm23-62,0.0213152278159743,0.0004702480631771105
sr-fbr-e99,1.773355421604783,0.03912306073075672
stc-113,0.0602885685248464,0.001330062377249504
sxxk01,0.0213152278159743,0.0004702480631771105
syfn01,0.0852609112638975,0.001880992252708449
syhx01,0.2814214430226589,0.006208607745619999
szua-378,0.0514595120783975,0.001135279251801862
szua-444,0.203783765156891,0.004495796230718676
saccharofermentans,0.5756370697656014,0.01269947567472659
saccharomonospora,3.38859621378541,0.07475785950679233
saccharopolyspora,0.3425584716558847,0.007557388511717754
salinicoccus,0.036919057552173,0.0008144935375836172
salinigranum,0.0213152278159743,0.0004702480631771105
sanguibacter,0.295328840328394,0.006515427203676895
sarcina,0.3022041482946816,0.00666710750861222
savagea,0.1291695318341265,0.002849686744655403
sbd1,0.0213152278159743,0.0004702480631771105
scatomorpha,2.170924986569119,0.04789408206427182
scrofimicrobium,0.1794232434368505,0.003958364106805467
scybalousia,0.0213152278159743,0.0004702480631771105
secundilactobacillus,0.4600190843702527,0.01014875774808749
sedimentibacter,64.87034184701282,1.431143634708578
serinicoccus,0.7774293419329055,0.01715133638060503
serratia,0.0301442842624232,0.0006650311886247518
shouchella,0.1380951511396826,0.003046600201425892
siccibacter,0.2422539669731633,0.005344510495014598
siculibacillus,0.0602885685248464,0.001330062377249504
sideroxyarcus,0.2286571157734013,0.005044542181412823
siminovitchia,0.0514595120783975,0.001135279251801862
sinanaerobacter,0.08160379634082071,0.001800310440426614
skermania,0.0582342853681473,0.001284741600760728
soehngenia,0.0902927539843617,0.00199200276190586
solibacillus,0.1720366491280903,0.00379540400630087
solidesulfovibrio,0.0602885685248464,0.001330062377249504
sphaerobacter,7.412642149734177,0.1635347575935903
sphaerochaeta,5.949619571812524,0.1312581364102856
sphingobacterium,0.1931427603604615,0.004261038622731524
sphingomonas,0.0426304556319487,0.0009404961263542232
spirillospora,0.7215012772304878,0.01591747370127463
spirosoma,0.0213152278159743,0.0004702480631771105
sporanaerobacter,0.7381835938408542,0.0162855123233837
sporobacter,0.7885714870668163,0.01739714994704194
sporomusa,1.281252271611134,0.02826647711055058
sporosarcina,1.301118678383768,0.02870476186114184
sporotomaculum,0.0865390762021778,0.00190919061830118
staphylococcus,1.991395408068775,0.04393337203566401
stenotrophomonas,0.3513267811224698,0.007750831461499838
streptacidiphilus,0.6963343528281492,0.0153622510426899
streptococcus,10.47185767914826,0.2310259516811425
streptomyces,1.100150171994706,0.02427107474763943
stutzerimonas,0.3115599396333649,0.006873511249378615
succinivibrio,0.1613086214513339,0.003558726534201586
suicoccus,0.3686602966759709,0.00813323657522682
sulfurimonas,0.0213152278159743,0.0004702480631771105
sulfurospirillum,0.1154051955263206,0.002546023441333199
sulfurospirillum_b,0.3821747131100726,0.008431386245874134
sulfurovum,0.047662298352413,0.001051506635551637
sunxiuqinia,0.0213152278159743,0.0004702480631771105
sutterella,0.0301442842624232,0.0006650311886247518
symbiobacterium,7.220294998399223,0.1592912713801748
syner-03,5.625508689910751,0.1241077312734139
synergistes,0.6529048985646757,0.01440412772688222
syntrophaceticus,45.5464571879295,1.004827790822466
syntrophobacter,0.686995428679007,0.01515621941913855
syntrophomonas,5.915988654835575,0.1305161845199367
syntrophomonas_b,0.6006075220047375,0.01325036384272967
syntrophorhabdus,0.0904328527872696,0.001995093565874256
syntrophosphaera,27.75012361882922,0.6122121704418363
syntrophotalea,0.0213152278159743,0.0004702480631771105
syntrophothermus,0.6727599849482985,0.01484216273156162
syntrophus,0.1040570902921676,0.002295666065228065
t3sed10-213,0.1697198605582368,0.003744291939980472
t78,107.3775504501734,2.368920734220568
ta-13,0.0797542796084099,0.001759507139202781
ta-20,0.0990252475717033,0.002184655556030651
ta-21,4.050846426607517,0.08936815983324889
tta-h9,1.929169247623317,0.04256056327748151
tabrizicola,0.153602418016774,0.003388715344509549
tatlockia,0.0639456834479231,0.001410744189531336
tener-01,0.5020413178747911,0.01107583552020851
tepidanaerobacter,6.195951525728585,0.1366926138283899
tepidibacter,0.1492065947118206,0.003291736442239785
teretinema,6.018438217713802,0.1327763859558661
termiticorpusculum,3.730160527430597,0.08229331530059318
terribacillus,7.260459309343395,0.1601773604050449
terrisporobacter,0.7098567428893422,0.01566057662432107
thalassospira,0.2233244500115792,0.004926895034137747
thauera,0.3536674696962994,0.00780247080018517
thermacetogenium,3.282606562338205,0.0724195580473769
thermaerobacter,3.756312376829338,0.08287026698201229
thermanaerosceptrum,0.7742507720761729,0.01708121203890405
thermoactinomyces,8.858615801829435,0.1954352521683346
thermoanaerobacter,0.047662298352413,0.001051506635551637
thermoanaerobacterium,0.5311969178526388,0.01171905475008108
thermobacillus,1.068324054706154,0.02356893962890647
thermobifida,1.601685304201913,0.03533574300133574
thermobispora,0.0213152278159743,0.0004702480631771105
thermoclostridium,2.7395383682702,0.06043860393145687
thermoclostridium_a,50.62333599703791,1.116831868263241
thermodesulfitimonas,11.59289385728232,0.2557578051743497
thermodesulfovibrio,0.1223847352403586,0.002700003265557004
thermoflavimicrobium,3.284273484307842,0.07245633301569798
thermogutta,0.517261327760327,0.01141161331399995
thermomonospora,0.2427571058657631,0.005355610544791069
thermopolyspora,0.2890446764207885,0.006376788483427123
thermosinus,0.0689775261683873,0.001521754698728747
thermostaphylospora,0.0727747398943718,0.001605527314978973
thermosynergistes,0.5011177536398506,0.01105546021404476
thermovirga,34.59293747107706,0.7631756031802618
thiobacillus,0.0213152278159743,0.0004702480631771105
thioglobus_c,0.4192159849106003,0.009248576025509568
thiomicrorhabdus,0.0706946129865336,0.001559636383949822
thiomicrospira,0.0301442842624232,0.0006650311886247518
thiopseudomonas,1.812849621718467,0.0399943660374854
tidjanibacter,0.5414726601263874,0.01194575408182907
tissierella,2.211297297361138,0.04878475989890907
tissierella_a,0.06394568344792301,0.001410744189531334
traorella,2.97921428180845,0.06572623843879723
treponema_d,1.262126848168289,0.02784453963894169
treponema_f,2.640509217289601,0.05825386225997445
trichococcus,3.406656495880449,0.07515629825438384
trueperella,0.2926264001034055,0.006455807044201031
tumebacillus,2.215268733291399,0.04887237613601246
turicibacter,48.78663280239882,1.076311254204265
uba10281,0.0582342853681473,0.001284741600760728
uba10511,0.0301442842624232,0.0006650311886247518
uba10518,0.2318479225114761,0.00511493648831428
uba10566,0.9861171561479618,0.02175532378766195
uba1062,0.6714866536921831,0.01481407100473887
uba10649,0.1008388972489568,0.002224667572574574
uba1067,0.0426304556319486,0.000940496126354221
uba10799,0.036919057552173,0.0008144935375836172
uba11358,1.312040274506316,0.02894570976316622
uba11452,0.664337235094047,0.0146563433802611
uba1179,2.757936043818736,0.06084448611898744
uba11865,1.737451266636336,0.03833095756959465
uba1217,0.0689775261683874,0.001521754698728749
uba12396,0.0514595120783975,0.001135279251801862
uba12465,0.4127745859423162,0.009106468448000282
uba12481,0.5253915337897428,0.01159097867999891
uba12545,3.04980998228425,0.06728369265434621
uba1258,5.129096752652809,0.1131560889053882
uba1361,1.684177437424784,0.03715565157610271
uba1362,0.0213152278159743,0.0004702480631771105
uba1367,0.5855533903862652,0.01291824558917319
uba1384,0.3413852823853692,0.007531506077480452
uba1412,2.2270815694279,0.0491329862201165
uba1413,8.026629053498034,0.1770802920257714
uba1425,0.1154051955263204,0.002546023441333194
uba1429,0.06394568344792301,0.001410744189531334
uba1444,0.6604184413443823,0.01456988851397113
uba1535,0.0213152278159743,0.0004702480631771105
uba1547,0.0213152278159743,0.0004702480631771105
uba1685,0.2031042097975798,0.004480804151145487
uba1711,0.0904328527872696,0.001995093565874256
uba1712,0.0670633418145962,0.001479524726208369
uba1752,0.4221841564553226,0.009314058643482668
uba1829,0.3236306066333642,0.007139809495262321
uba183,0.2911754546308011,0.0064237968633032
uba1876,1.026932765977582,0.02265578150903744
uba2192,0.1565351581963443,0.003453416289822039
uba2199,0.0301442842624232,0.0006650311886247518
uba2212,0.1039823993667692,0.002294018263791987
uba2214,0.2731379234571326,0.006025860037474033
uba2224,0.3921500322640845,0.008651457762455916
uba2227,4.50189402338902,0.09931899219677795
uba2253,12.12862083562419,0.2675768003139742
uba2256,22.03963217056788,0.4862295834144595
uba2259,0.0301442842624232,0.0006650311886247518
uba2284,0.7838147708238943,0.0172922091685699
uba2632,2.293621448315212,0.05060096251579318
uba2658,0.139838081708968,0.003085052041187342
uba288,0.3689055421923237,0.008138647084092288
uba3006,0.356989112121568,0.00787575155188696
uba3103,0.047662298352413,0.001051506635551637
uba3207,0.0991218104308105,0.002186785887353499
uba3254,0.0213152278159743,0.0004702480631771105
uba3263,0.0522114319003159,0.001151867807315992
uba3291,0.0213152278159743,0.0004702480631771105
uba3534,0.581572916611419,0.01283042996274362
uba3583,0.2336501955128925,0.005154697517168839
uba3700,3.458320343851359,0.07629608548323015
uba3775,0.6153552668540487,0.01357572271346252
uba3792,1.343997439276265,0.02965073599921884
uba3946,5.833259707370268,0.12869105144371
uba4053,8.87563486785285,0.195810720021819
uba4179,16.55207366139246,0.3651652540631731
uba4334,0.2901210317498644,0.006400534605831172
uba4372,0.0727747398943719,0.001605527314978975
uba4417,0.2589727566209724,0.005713353770743311
uba4644,0.0301442842624232,0.0006650311886247518
uba472,0.0778065826148362,0.001716537824176388
uba4782,0.0213152278159743,0.0004702480631771105
uba4810,0.1682694097439515,0.003712292672037383
uba4923,20.13815092986746,0.444279861913624
uba4971,159.6614241699877,3.522386724094413
uba5026,0.08160379634082071,0.001800310440426614
uba5066,0.0602885685248464,0.001330062377249504
uba5072,0.1044228638006318,0.002303735614631984
uba5124,0.2493917803526052,0.005501982089781544
uba5150,0.08160379634082071,0.001800310440426614
uba5189,0.0213152278159743,0.0004702480631771105
uba5232,0.0213152278159743,0.0004702480631771105
uba5272,0.2399206407174255,0.005293033580857543
uba5348,0.2356956287663587,0.00519982305061867
uba5352,0.71167418858066,0.01570067238701478
uba5429,5.615193426165425,0.123880160034707
uba5435,1.226740025097882,0.02706384964798701
uba5453,6.187566150572589,0.1365076190227906
uba5456,41.61511522756551,0.9180960909077882
uba5734,0.7969906870996986,0.01758289098359781
uba5738,0.6860473559417839,0.01513530341616268
uba5767,0.0727747398943718,0.001605527314978973
uba5851,0.5321547152619941,0.01174018529489881
uba5905,0.0213152278159743,0.0004702480631771105
uba6,0.3289787657073074,0.007257798449816215
uba6016,0.1065761390798718,0.002351240315885559
uba6024,0.5642533849967112,0.0124483333571025
uba6082,0.102919024156795,0.002270558503603725
uba6107,0.4141712392597127,0.009137280857002234
uba6115,74.81464325682533,1.650530850176628
uba6163,0.0213152278159743,0.0004702480631771105
uba6170,0.09484188753226461,0.002092363933670215
uba6182,0.1278913668958461,0.00282148837906267
uba6256,2.419301354505023,0.05337366252989987
uba6345,0.0213152278159743,0.0004702480631771105
uba644,0.0213152278159743,0.0004702480631771105
uba6503,0.0514595120783975,0.001135279251801862
uba6544,0.0213152278159743,0.0004702480631771105
uba6659,0.0706946129865336,0.001559636383949822
uba6857,0.3573184488333642,0.00788301724720077
uba7050,0.2165135547735292,0.004776635777148012
uba7067,0.047662298352413,0.001051506635551637
uba7173,0.0213152278159743,0.0004702480631771105
uba721,0.7320629583979164,0.01615048130296469
uba7332,0.21261282160334,0.004690579356166319
uba737,0.0825535223518858,0.001821262917271248
uba738,0.6689113367099679,0.01475725538759373
uba7396,0.0213152278159743,0.0004702480631771105
uba7640,1.327092027769069,0.02927777554638646
uba7703,0.036919057552173,0.0008144935375836172
uba7706,0.0522114319003159,0.001151867807315992
uba7867,0.0301442842624232,0.0006650311886247518
uba8199,0.2485492498683433,0.005483394517937956
uba8346,160.078134505951,3.531580021491204
uba8389,1.937355510448026,0.04274116534616282
uba8515,0.0689775261683873,0.001521754698728747
uba852,0.7321720507674794,0.01615288805535492
uba8525,0.0639456834479231,0.001410744189531336
uba866,0.452294474195959,0.009978340476237477
uba8904,0.0426304556319487,0.0009404961263542232
uba8950,0.0213152278159743,0.0004702480631771105
uba9076,1.364822353978892,0.030110166969851
uba9339,0.2499843261583542,0.005515054599252372
uba946,0.0426304556319487,0.0009404961263542232
uba9627,0.036919057552173,0.0008144935375836172
uba9628,0.0514595120783975,0.001135279251801862
uba9631,0.1364840518548683,0.003011056770935219
uba9647,0.3139290139937575,0.00692577682397699
uba9715,0.0940899677103463,0.002075775378156088
uba9862,0.7607400912782883,0.01678314478237452
uba9949,0.3100697232679969,0.006840634689691836
umgs1071,0.0514595120783975,0.001135279251801862
umgs1338,0.0522114319003159,0.001151867807315992
umgs1491,0.2233244500115792,0.004926895034137748
umgs1518,0.0213152278159743,0.0004702480631771105
umgs1613,0.1504847596501008,0.003319934807832514
umgs1663,0.6617630884747092,0.01459955358319545
umgs1865,0.0426304556319487,0.0009404961263542232
umgs2070,0.0972076260770194,0.002144555914833121
umgs263,3.893938412664233,0.08590651774849956
umgs363,0.2864509367076859,0.006319566431333551
umgs687,0.1310090252625191,0.002890268915739701
umgs755,1.472149911832035,0.03247798478731508
umgs882,0.0213152278159743,0.0004702480631771105
upxz01,35.18521714133135,0.7762422412758455
udaeobacter,0.2101010856171384,0.004635166437621843
ulvibacter,0.0213152278159743,0.0004702480631771105
undibacterium,0.047662298352413,0.001051506635551637
unknown,755.6832117534102,16.67158192117386
ureibacillus,2.27118192741692,0.05010591074660045
vatk01,0.0301442842624232,0.0006650311886247518
vayn01,0.0213152278159743,0.0004702480631771105
vemy01,0.8461059556373045,0.01866645246844967
veov01,0.3589907162673156,0.007919910145025697
vfjn01,0.2183242196831155,0.004816581944936921
vfzk01,1.353845628216187,0.02986800281967148
vgbv01,0.0514595120783975,0.001135279251801862
vgsz01,0.8843436473526378,0.01951003718754065
vhbl01,0.0426304556319487,0.0009404961263542232
vadinca11,1.699804707560949,0.03750041418327361
vagococcus_d,0.1691843758192638,0.003732478289029284
vallitalea_a,0.0213152278159743,0.0004702480631771105
ventricola,0.0563947919397546,0.001244159429676428
vermiculatibacterium,0.036919057552173,0.0008144935375836172
vescimonas,0.4467162553978663,0.009855276035715036
vicinibacter,0.047662298352413,0.001051506635551637
victivallis,0.1603771913065238,0.003538177693468415
villigracilis,0.0213152278159743,0.0004702480631771105
viridilinea,0.4469469209748753,0.00986036488776797
vreelandella,0.175769871438732,0.003877764869442721
vulgatibacter,0.6749069042129898,0.01488952720895473
wfva01,0.0514595120783975,0.001135279251801862
wgai01,0.0426304556319487,0.0009404961263542232
wlnj01,0.0301442842624232,0.0006650311886247518
wo2-35-19,0.1436999630563329,0.003170251328734115
wquu01,0.2183242196831154,0.004816581944936919
wqze01,0.1455494797887437,0.003211054629957948
wrav01,0.0582342853681473,0.001284741600760728
wrcc01,0.0426304556319486,0.000940496126354221
wrgt01,0.136720423342295,0.003016271504510311
wrhl01,0.1117480806032439,0.002465341629051366
wrio01,1.07777320811556,0.0237774030864777
wrjc01,0.0426304556319487,0.0009404961263542232
wrji01,0.0213152278159743,0.0004702480631771105
wrmh01,0.1824685373409167,0.004025548167541565
wrms01,0.2133647414252582,0.004707167911680445
wrnp01,0.0727747398943718,0.001605527314978973
wrnx01,0.0991218104308105,0.002186785887353499
wtbx01,0.2619449630429049,0.005778925404569756
wyz-lmo8,0.1043237262960284,0.002301548482506047
williamwhitmania,0.1974226832590075,0.004355460576414811
wolinella,3.046865510237251,0.067218732885249
woodwardibium,0.260275119955753,0.005742085991717957
xyc2-full-35-21,0.0670633418145962,0.001479524726208369
xanthobacter,0.0563947919397546,0.001244159429676428
xanthomarina,0.036919057552173,0.0008144935375836172
xanthomonas_b,0.0213152278159743,0.0004702480631771105
xenobium,0.5172821075212977,0.01141207174880693
xylanivirga,0.3077661645236603,0.006789814494510663
yb12-full-65-16,0.1632075926816414,0.003600620880853229
yim-78166,3.964214704071093,0.08745692528843584
yersinia,0.0522114319003159,0.001151867807315992
z2-yc6860,0.0904328527872696,0.001995093565874256
zc3rg10,32.10918004848622,0.7083799365583083
zc4rg17,0.0602885685248464,0.001330062377249504
zcth02-b6,0.9958341425399039,0.02196969606977777
zag111,0.0639456834479231,0.001410744189531336
zeimonas,0.1881799354206926,0.004151550756312176
zhaonella,3.384938942078138,0.07467717423560005
zoogloea,0.4428213329897356,0.00976934780945062
